episode,avg_pods,avg_latency,reward,execution_time
331,46.76,1062.8171,-52048.74,1.09
332,45.08,1028.5811,-41355.47,1.12
333,43.6,1025.0223,-41605.48,1.31
334,37.96,999.8259,-40953.66,1.41
335,55.2,1024.4002,-53082.92,1.11
336,35.36,1104.4058,-37030.61,1.22
337,51.72,1041.8097,-51638.38,1.14
338,43.32,1065.2148,-32425.93,1.27
339,48.12,1081.0662,-36452.31,1.31
340,46.04,994.2973,-51146.43,1.24
341,49.04,1067.3808,-53654.54,1.21
342,58.56,1069.0497,-30729.72,1.16
343,54.8,1030.2674,-33502.13,1.24
344,22.44,1014.6526,-55232.88,0.95
345,45.08,997.3221,-44980.06,1.17
346,62.12,1018.1616,-33527.66,1.11
347,44.88,1068.501,-30632.58,1.08
348,42.24,1025.212,-33396.67,1.27
349,25.8,990.9593,-34835.84,1.06
350,47.64,989.7078,-40691.65,1.29
351,34.48,1016.0285,-41532.99,1.18
352,53.76,1028.0828,-37624.0,1.2
353,40.8,1030.6003,-33571.01,1.43
354,58.96,1068.873,-36463.18,1.19
355,49.64,1011.5926,-39300.24,1.09
356,36.04,1009.1228,-37248.57,1.2
357,35.6,1036.2682,-43790.78,1.23
358,60.0,1022.7612,-39664.53,1.13
359,46.88,1039.2106,-35868.7,1.1
360,35.72,1033.8841,-31800.73,1.26
361,41.44,1000.3538,-41149.41,1.19
362,55.76,1070.1065,-38228.81,1.24
363,51.32,1033.5248,-35773.13,1.21
364,48.88,1054.5934,-34202.38,1.22
365,58.68,1031.176,-37688.81,1.15
366,40.6,1024.3218,-31198.7,1.76
367,30.08,992.723,-38965.77,1.26
368,57.0,1041.1243,-41932.47,1.03
369,44.44,1013.5808,-37136.65,1.32
370,41.92,1034.1049,-35718.24,1.24
371,42.08,1003.2033,-37153.58,1.4
372,48.88,1046.3927,-39837.81,1.21
373,36.64,1006.7072,-43272.73,1.37
374,51.08,1048.9958,-39816.8,1.13
375,47.88,1053.9905,-32109.97,1.27
376,48.52,1004.7392,-31197.26,1.47
377,41.48,1033.1552,-35545.03,1.3
378,47.8,1019.1702,-29376.63,1.47
379,53.16,985.6005,-34707.99,1.3
380,37.24,999.8293,-33002.85,1.28
381,59.08,1030.8732,-31665.26,1.73
382,42.04,1015.9945,-37147.65,1.46
383,50.16,1016.975,-41050.73,1.54
384,38.72,1053.7424,-34187.21,1.21
385,46.16,1016.2887,-39242.83,1.36
386,44.08,1035.7391,-33416.57,1.24
387,45.76,1047.0181,-32079.36,1.35
388,44.6,1038.1193,-53259.37,1.31
389,42.44,1095.1076,-36876.86,1.25
390,35.28,1085.292,-38869.09,1.35
391,52.52,999.2816,-31011.8,1.22
392,51.0,1041.8942,-29914.02,1.36
393,38.92,1047.3771,-40005.1,1.32
394,48.44,1030.3392,-37475.74,1.23
395,49.76,1052.6508,-30167.74,1.15
396,53.16,1033.1239,-39686.39,1.22
397,45.64,1006.6411,-31215.21,1.33
398,57.88,1019.5773,-39154.46,1.59
399,49.76,1044.3944,-35992.48,1.27
400,51.2,1042.0011,-31972.93,1.28
401,42.96,1051.652,-40000.89,1.43
402,32.4,1003.4984,-37038.85,1.48
403,41.72,998.5979,-41136.74,1.4
404,47.4,1138.8698,-38049.64,1.47
405,48.92,1056.0878,-36408.15,1.43
406,49.64,1040.5262,-33627.12,1.82
407,55.2,1124.3215,-37970.16,1.41
408,43.88,981.7698,-26569.18,1.39
409,29.96,1044.0942,-33964.1,1.4
410,63.6,996.3966,-32954.29,1.52
411,52.56,1050.9264,-34133.12,1.36
412,55.36,1006.1083,-33099.78,1.82
413,56.8,1085.1434,-44663.39,1.56
414,43.68,1014.8256,-37345.45,1.45
415,43.0,1056.0083,-33885.67,1.67
416,46.48,1002.2856,-27040.42,1.47
417,59.88,1025.8302,-31290.31,1.3
418,35.36,1015.6067,-33218.13,2.05
419,43.88,1012.0779,-39249.14,1.84
420,37.08,1017.1436,-33392.73,1.6
421,57.28,1041.4981,-29698.45,1.66
422,59.28,1025.8337,-31706.64,2.02
423,47.16,1044.2631,-31527.56,2.53
424,41.12,1053.677,-30021.7,1.74
425,25.24,1015.726,-47345.14,1.61
426,53.28,993.2683,-30917.23,1.53
427,48.32,1030.2452,-31658.34,1.4
428,29.68,980.4737,-36575.17,1.85
429,43.48,1015.6748,-39452.26,1.72
430,50.56,1017.3289,-31423.41,1.53
431,41.12,1049.4935,-30289.13,2.08
432,42.64,1011.995,-39203.56,1.63
433,40.84,1002.0552,-33061.96,1.86
434,37.48,1003.8744,-35077.82,1.97
435,47.36,1113.966,-44421.42,2.16
436,44.4,1019.7878,-43215.78,1.53
437,34.52,1048.7634,-33860.39,1.89
438,45.24,1005.4878,-31159.37,2.11
439,47.28,1028.0194,-35390.48,2.14
440,37.8,998.3335,-35024.05,1.76
441,46.84,1046.6825,-43633.82,1.61
442,36.32,1008.4905,-37188.18,1.74
443,36.96,1097.1014,-33445.82,1.61
444,50.64,1094.9637,-36890.63,1.76
445,41.6,1083.0326,-38556.08,2.2
446,44.56,1020.0244,-31402.7,2.21
447,60.12,1031.048,-37637.53,2.11
448,37.24,1045.1786,-32121.04,1.88
449,51.48,1004.2704,-39185.48,1.49
450,35.16,1013.3812,-31343.76,1.74
451,57.36,1104.4004,-36830.89,1.07
452,45.56,1036.4327,-41099.01,1.46
453,55.32,1021.3568,-35517.79,1.43
454,63.56,1054.752,-37935.57,1.14
455,57.48,1064.4846,-38317.12,1.21
456,45.92,1017.4174,-43432.65,1.4
457,49.2,975.1968,-40554.57,1.53
458,52.72,1053.6145,-33984.03,1.25
459,42.4,1061.9975,-41966.23,1.23
460,59.68,999.8873,-36984.51,1.22
461,58.28,1019.4328,-31479.5,1.24
462,51.72,1095.4209,-34401.07,1.17
463,52.44,1025.1785,-35653.89,1.23
464,37.4,1006.6911,-37152.74,1.25
465,39.88,1028.2515,-29624.99,1.25
466,35.36,1048.0803,-41659.46,1.15
467,52.2,1010.6248,-43128.02,1.28
468,46.32,1007.4638,-37100.28,1.17
469,42.52,1036.1016,-39379.23,1.33
470,50.96,1032.4636,-39701.32,1.17
471,49.08,1026.4573,-33457.2,1.25
472,54.52,980.6159,-30502.71,1.48
473,57.28,1046.4096,-37690.76,1.38
474,32.64,1039.8982,-35933.12,1.15
475,61.04,1026.1936,-35723.03,1.14
476,42.92,1058.09,-38156.92,1.21
477,40.4,1058.2385,-30389.51,1.24
478,41.52,986.3725,-28711.84,1.19
479,50.28,1044.0452,-34002.32,1.11
480,52.84,1007.5929,-41166.55,1.18
481,31.96,997.1159,-44818.88,1.39
482,52.44,998.4921,-32917.78,1.36
483,35.6,991.4677,-32880.54,1.21
484,50.04,1029.2597,-35578.01,1.2
485,60.36,1097.759,-32627.23,1.26
486,45.6,1005.1336,-34854.19,1.13
487,59.84,1080.6917,-38501.32,1.19
488,43.84,1008.9115,-39172.23,1.22
489,60.84,1029.5064,-33746.1,1.23
490,41.4,1045.9303,-34170.53,1.32
491,41.92,1017.5507,-33419.4,1.16
492,58.8,1000.3354,-31058.71,1.25
493,46.6,1060.9606,-34206.0,1.2
494,43.48,1037.4067,-37861.32,1.24
495,58.08,1019.1012,-35342.91,1.15
496,48.68,1026.8407,-37432.85,1.36
497,49.0,1030.6537,-31645.02,1.3
498,43.56,1004.4451,-31180.33,1.35
499,48.52,1043.8615,-41728.01,1.28
500,53.68,1018.9882,-37235.7,1.3
501,43.12,1042.1277,-38107.4,1.2
502,62.52,1005.4526,-35078.81,1.26
503,35.16,1000.0622,-41094.61,1.27
