episode,avg_pods,avg_latency,reward,execution_time
2808,39.92,1058.8191,28.0,1.85
2809,51.76,1014.3838,21.0,1.64
2810,52.12,1054.5741,38.0,1.54
2811,48.4,1047.0194,49.0,1.72
2812,32.92,990.4327,22.0,1.59
2813,43.76,1015.5508,32.0,1.92
2814,37.04,987.0447,41.0,1.7
2815,44.64,1040.6193,42.0,2.14
2816,52.68,999.2904,24.0,1.66
2817,42.6,1003.459,59.0,1.94
2818,29.16,1014.8938,16.0,1.81
2819,42.88,1001.1239,10.0,1.77
2820,32.88,1003.8403,33.0,1.67
2821,45.4,1003.7001,28.0,1.63
2822,56.76,1061.0163,16.0,1.46
2823,47.52,1079.0552,54.0,1.16
2824,50.64,1035.841,39.0,1.51
2825,51.64,1059.3212,28.0,1.2
2826,44.12,1094.2572,28.0,1.03
2827,51.2,1028.9575,25.0,1.22
2828,48.72,1041.6502,39.0,1.2
2829,46.48,997.9428,39.0,1.13
2830,37.16,1018.3378,35.0,1.15
2831,57.48,1019.2454,39.0,1.35
2832,51.96,1077.7415,40.0,1.18
2833,46.28,1102.9411,58.0,1.19
2834,38.24,1005.8078,43.0,1.3
2835,49.96,1010.8268,75.0,1.29
2836,45.76,1013.7708,20.0,1.47
2837,55.12,1029.8682,29.0,2.12
2838,43.4,1011.8053,50.0,1.6
2839,45.96,1049.6558,22.0,1.4
2840,47.4,1114.1446,26.0,1.5
2841,45.04,1032.403,24.0,1.51
2842,52.32,1041.5946,33.0,1.34
2843,47.04,1009.023,27.0,1.28
2844,49.08,1042.9464,30.0,1.43
2845,45.24,1003.4996,17.0,1.26
2846,30.68,996.8663,38.0,1.23
2847,42.72,1040.7471,55.0,1.27
2848,45.4,1046.3801,28.0,1.23
2849,34.88,1018.1338,61.0,1.11
2850,41.04,1061.0329,22.0,1.23
2851,49.84,1070.0377,33.0,1.27
2852,43.56,991.7062,30.0,1.26
2853,40.96,1015.3848,16.0,1.21
2854,52.48,1038.985,30.0,1.3
2855,40.52,1013.9758,66.0,1.37
2856,36.76,993.6764,46.0,1.24
2857,49.68,1080.7908,49.0,1.31
2858,46.4,998.2224,49.0,1.2
2859,42.36,1006.9736,71.0,1.31
2860,58.08,1024.2964,11.0,1.16
2861,41.44,1012.2749,38.0,1.26
2862,51.6,1008.1483,32.0,1.17
2863,41.72,987.5006,40.0,1.16
2864,38.52,1037.2912,75.0,1.22
2865,40.32,1029.9157,40.0,1.19
2866,46.72,1050.2802,11.0,1.32
2867,44.44,990.5464,44.0,1.33
2868,52.72,1079.4252,4.0,1.21
2869,37.6,1023.2503,18.0,1.13
2870,59.32,1119.7412,13.0,1.1
2871,36.84,1080.1184,42.0,1.18
2872,50.52,1076.3908,30.0,1.19
2873,37.84,1031.3685,43.0,1.15
2874,42.16,1020.366,44.0,1.22
2875,39.44,1012.6404,38.0,1.2
2876,43.92,1060.3419,-1.0,0.98
2877,44.56,1046.2556,38.0,1.29
2878,64.76,1044.1827,27.0,1.15
2879,38.84,1136.8794,24.0,1.14
2880,49.08,1018.8506,15.0,1.15
2881,53.12,1084.4247,48.0,1.05
2882,33.28,1066.6534,54.0,1.2
2883,43.32,1023.436,28.0,1.19
2884,41.72,1021.1946,52.0,1.24
2885,46.52,1059.3415,41.0,1.33
2886,56.2,1030.8809,-1.0,1.7
2887,39.28,1094.8781,52.0,1.13
2888,46.92,983.8099,24.0,1.09
2889,41.44,1009.5917,33.0,1.34
2890,48.08,1023.39,62.0,1.21
2891,53.8,1053.3026,19.0,1.17
2892,54.08,991.5908,30.0,1.1
2893,34.4,1008.1792,20.0,1.09
2894,32.52,1036.3045,43.0,1.36
2895,38.36,992.3776,33.0,1.39
2896,38.92,1055.6951,32.0,1.09
2897,53.4,1015.8408,25.0,1.16
2898,45.0,1044.6321,43.0,1.22
2899,46.6,1018.7097,21.0,1.17
2900,38.32,1017.1434,13.0,1.13
2901,49.08,1019.9858,46.0,1.22
2902,39.84,995.1538,9.0,1.21
2903,56.92,1057.3082,19.0,1.24
2904,53.28,1080.1408,43.0,1.22
2905,58.76,1057.3946,2.0,1.34
2906,57.16,1006.3939,30.0,1.15
2907,56.12,1026.5796,19.0,1.15
2908,44.48,1021.8522,25.0,1.4
2909,32.32,994.4259,36.0,1.24
2910,48.08,1019.7365,52.0,1.29
2911,40.72,1008.0837,44.0,1.66
2912,56.0,1094.2141,38.0,1.31
2913,42.28,1029.4105,42.0,1.38
2914,43.84,1023.6396,68.0,1.19
2915,51.48,993.9453,42.0,1.22
2916,36.48,996.694,75.0,1.26
2917,49.4,1018.088,19.0,1.15
2918,40.88,1171.2374,34.0,1.17
2919,40.28,1050.127,33.0,1.31
2920,41.44,1027.9804,55.0,1.25
2921,49.68,1007.363,45.0,1.41
2922,46.24,1013.4598,22.0,1.13
2923,48.52,1091.6038,42.0,1.2
2924,48.92,1021.7186,16.0,1.27
2925,37.24,1080.7127,26.0,1.15
2926,30.08,1009.8669,44.0,1.21
2927,46.68,1046.0091,54.0,1.31
2928,32.32,992.542,52.0,1.27
2929,34.64,1010.0055,29.0,1.25
2930,41.8,992.2956,26.0,1.07
2931,26.44,1026.8702,72.0,1.43
2932,51.92,1049.7283,35.0,1.09
2933,52.04,1039.5236,32.0,1.31
2934,38.92,1014.171,31.0,1.09
2935,51.88,1007.9036,48.0,1.46
2936,49.2,1029.4655,54.0,2.33
2937,37.08,990.782,51.0,1.5
2938,29.72,1040.6111,60.0,1.77
2939,46.48,1019.4674,24.0,1.43
2940,43.88,1018.8737,7.0,1.72
2941,39.48,1019.5976,20.0,1.54
2942,54.48,1010.9924,17.0,1.41
2943,45.08,1024.562,57.0,1.61
2944,50.2,1027.6796,42.0,1.72
2945,37.88,1005.197,69.0,1.79
2946,40.0,1007.1402,16.0,2.53
2947,50.08,1021.3317,34.0,1.58
2948,54.64,1015.9319,37.0,1.51
2949,59.6,997.4565,50.0,1.52
2950,43.96,1044.4831,17.0,2.84
2951,49.44,1026.0027,44.0,1.65
2952,31.44,986.3074,72.0,1.82
2953,50.44,1001.6916,28.0,1.87
2954,38.68,1021.3549,72.0,2.1
2955,43.4,1017.917,37.0,1.78
2956,46.04,1048.7849,50.0,1.75
2957,43.88,1029.3326,29.0,1.59
2958,48.92,1039.6058,10.0,1.72
2959,38.84,1051.5085,37.0,1.84
2960,36.08,1027.6926,49.0,1.74
2961,48.36,999.529,38.0,1.61
2962,51.88,1017.4475,29.0,2.43
2963,46.28,1006.8057,23.0,2.06
2964,26.08,999.9575,71.0,1.82
2965,45.48,1047.4504,23.0,1.12
2966,42.08,1000.3865,8.0,1.25
2967,50.24,1017.373,1.0,1.26
2968,39.44,1010.8405,67.0,1.47
2969,53.72,1001.6374,41.0,1.72
2970,52.2,1017.3834,7.0,2.07
2971,53.84,979.1827,84.0,1.38
2972,55.76,1036.5812,23.0,2.15
2973,28.36,1026.5309,36.0,1.45
2974,37.68,1016.452,30.0,1.24
2975,45.2,1009.0557,29.0,1.35
2976,37.0,1021.7462,14.0,1.36
2977,50.0,1080.6515,38.0,1.2
2978,44.0,1016.3973,24.0,1.27
2979,40.2,1002.234,38.0,1.13
2980,46.48,993.0725,0.0,1.38
2981,40.92,1063.6244,47.0,1.38
2982,51.48,1043.4209,37.0,1.5
2983,43.6,1017.1352,16.0,1.35
2984,24.28,1033.0454,55.0,1.6
2985,44.0,1032.1587,28.0,2.01
2986,34.56,995.1593,38.0,2.0
2987,40.24,1033.3616,40.0,2.17
2988,44.84,1036.5196,54.0,2.22
2989,52.64,1028.1462,28.0,1.76
2990,29.12,1028.5968,55.0,1.92
2991,40.76,1047.163,21.0,1.34
2992,32.24,990.0657,58.0,2.12
2993,39.4,998.4695,31.0,1.63
2994,47.88,1061.9028,53.0,1.65
2995,51.12,1025.5362,28.0,1.49
2996,48.56,1014.829,16.0,1.71
2997,51.08,1001.2981,44.0,1.83
2998,50.6,1060.4287,12.0,1.8
2999,55.28,1049.9183,56.0,2.0
3000,42.48,1061.8002,52.0,2.01
3001,46.92,1049.054,15.0,1.94
3002,21.84,983.1525,62.0,1.94
3003,52.12,1014.0323,30.0,2.15
3004,46.92,1000.2162,61.0,1.5
3005,51.16,1071.4739,59.0,1.58
3006,32.0,1018.2225,35.0,2.05
3007,29.96,1007.2322,62.0,2.84
3008,49.2,1063.5746,12.0,2.31
3009,47.96,1028.1119,16.0,1.52
3010,29.8,1035.0182,67.0,1.22
3011,40.52,1068.6332,56.0,1.05
3012,39.0,1041.7186,35.0,1.29
3013,36.28,1015.1323,60.0,1.09
3014,37.4,1010.7698,54.0,1.29
3015,51.68,1085.7669,55.0,1.27
3016,41.28,1050.3337,33.0,1.12
3017,61.24,999.0194,22.0,1.49
3018,49.76,1019.646,52.0,1.78
3019,35.36,998.7635,102.0,1.23
3020,47.36,1028.9068,34.0,1.19
3021,45.16,1044.1133,44.0,1.31
3022,38.44,1006.7647,40.0,1.2
3023,46.6,1003.2401,31.0,1.8
3024,51.0,1047.3122,41.0,1.41
3025,44.92,1021.6274,74.0,1.1
3026,41.84,1018.8528,56.0,1.31
3027,52.56,1034.3375,20.0,1.19
3028,38.16,984.5834,23.0,1.18
3029,33.44,1027.6063,26.0,1.21
3030,55.24,1072.2929,16.0,1.44
3031,43.16,1027.083,17.0,1.34
3032,36.52,1062.2742,53.0,1.71
3033,44.0,1000.945,14.0,1.56
3034,38.12,998.5112,39.0,1.19
3035,45.52,1022.9657,57.0,1.38
3036,43.76,1061.8413,52.0,1.34
3037,31.16,1022.8608,39.0,1.08
3038,33.36,984.789,66.0,1.39
3039,49.72,1056.1887,27.0,1.25
3040,60.68,1011.1672,23.0,1.16
3041,51.88,1014.3072,27.0,1.31
3042,31.4,1039.3749,46.0,1.42
3043,39.96,1065.5514,89.0,1.75
3044,45.68,1012.2512,7.0,1.35
3045,38.28,1018.9745,32.0,1.31
3046,54.12,1013.9191,6.0,1.24
3047,51.88,1004.2536,20.0,1.39
3048,48.88,996.6732,17.0,1.07
3049,34.16,1023.249,61.0,1.28
3050,54.44,1042.5834,68.0,1.3
3051,50.08,1014.7603,35.0,1.29
3052,51.48,1016.0054,29.0,1.27
3053,52.04,1076.6517,39.0,1.4
3054,42.0,1064.4245,33.0,1.23
3055,34.72,997.5935,58.0,1.69
3056,47.76,1106.5063,38.0,1.44
3057,35.4,1038.8149,43.0,1.52
3058,44.44,1041.2558,54.0,1.51
3059,43.12,1022.6903,20.0,1.57
3060,42.6,991.5156,40.0,1.59
3061,30.76,1022.1405,32.0,1.17
3062,43.84,1021.0653,13.0,1.15
3063,48.76,1042.1424,33.0,1.31
3064,40.24,977.2545,44.0,1.78
3065,36.64,1019.7038,37.0,1.15
3066,40.16,1028.8086,31.0,1.16
3067,50.08,1020.9924,46.0,1.42
3068,33.92,1006.3024,63.0,1.38
3069,37.92,1059.4598,53.0,1.75
3070,53.16,1056.2668,7.0,1.53
3071,41.76,1002.8285,23.0,1.49
3072,54.76,1048.6678,36.0,1.39
3073,50.6,1068.6566,17.0,1.36
3074,41.08,1063.4206,31.0,1.51
3075,29.84,1004.0531,44.0,1.63
3076,41.16,1022.027,27.0,1.58
3077,40.64,1027.0767,85.0,1.93
3078,29.84,1028.1037,54.0,1.49
3079,38.44,988.8408,42.0,1.43
3080,51.76,1056.4163,16.0,1.61
3081,57.08,1029.4739,11.0,1.93
3082,39.12,1020.2788,42.0,1.73
3083,55.28,1011.0248,35.0,1.75
3084,44.32,1009.2705,34.0,1.48
3085,46.56,1007.7153,42.0,1.29
3086,34.4,1052.1575,54.0,1.52
3087,41.84,1003.6418,42.0,1.62
3088,49.12,1038.4895,50.0,2.14
3089,43.28,1028.6385,43.0,2.44
3090,29.24,1047.3372,32.0,2.62
3091,40.2,1093.3775,15.0,1.89
3092,30.16,1028.6807,74.0,1.86
3093,32.56,997.554,50.0,1.88
3094,55.24,1015.2544,27.0,2.54
3095,46.2,1005.7297,24.0,1.8
3096,47.88,1017.5278,37.0,2.02
3097,49.64,993.8474,58.0,2.01
3098,41.56,1040.4966,60.0,2.44
3099,43.16,1018.4826,26.0,2.0
3100,46.8,1099.5785,28.0,1.84
3101,55.24,1006.6674,15.0,1.99
3102,53.44,1053.912,17.0,1.97
3103,50.28,1225.4683,13.0,1.58
3104,45.36,991.9517,33.0,1.46
3105,55.68,1027.5846,14.0,1.31
3106,41.16,1053.6661,21.0,1.31
3107,37.04,1044.6677,11.0,1.42
3108,43.92,1003.7698,26.0,1.25
3109,53.68,1045.7547,43.0,1.21
3110,36.56,1030.931,62.0,1.39
3111,34.28,1037.6248,27.0,2.56
3112,41.0,1004.6848,23.0,1.55
3113,51.48,1017.6308,77.0,1.52
3114,51.0,1028.1923,27.0,2.22
3115,54.68,1064.4709,42.0,2.07
3116,49.24,1018.5864,36.0,1.7
3117,50.64,1019.154,10.0,2.4
3118,44.32,1064.3277,21.0,2.07
3119,38.6,1017.159,53.0,1.98
3120,38.72,1012.6253,38.0,1.78
3121,50.56,1031.396,22.0,1.62
3122,24.6,1018.6666,63.0,1.57
3123,41.36,999.1325,32.0,1.79
3124,48.32,1001.6827,27.0,2.55
3125,54.4,1017.4128,47.0,2.29
3126,50.12,1066.6327,41.0,1.66
3127,42.92,1019.7148,-6.0,1.69
3128,49.96,1049.4055,51.0,3.9
3129,47.68,1004.3019,43.0,3.06
3130,45.36,1038.6477,44.0,2.15
3131,50.72,1045.1742,27.0,1.52
3132,32.08,1054.5019,33.0,1.8
3133,31.84,991.8628,33.0,1.81
3134,56.12,1061.0862,24.0,1.56
3135,40.2,1016.7643,43.0,1.68
3136,43.68,974.9782,46.0,2.22
3137,33.4,1045.0204,49.0,1.93
3138,39.72,1032.8182,25.0,1.86
3139,30.2,997.5595,39.0,1.68
3140,43.52,1073.4621,21.0,1.63
3141,28.8,1054.5759,71.0,1.41
3142,44.76,993.1626,33.0,1.38
3143,43.68,1005.5688,56.0,2.45
3144,43.68,1072.6017,21.0,1.54
3145,33.92,1004.151,54.0,1.55
3146,52.84,1000.5996,20.0,1.67
3147,46.84,1074.2943,47.0,1.64
3148,46.36,1036.9556,45.0,2.63
3149,34.36,1023.666,28.0,1.66
3150,54.32,1002.3859,37.0,1.62
3151,46.28,1108.557,29.0,1.66
3152,25.16,993.5371,38.0,1.36
3153,37.88,1019.7908,77.0,1.6
3154,43.44,1045.8064,38.0,1.58
3155,56.04,1043.2922,33.0,1.57
3156,37.52,1016.6779,50.0,2.12
3157,35.56,1074.7544,30.0,2.03
3158,35.44,1074.6865,28.0,1.82
3159,29.16,1022.4719,62.0,2.21
3160,45.24,1084.0363,22.0,2.21
3161,51.0,1011.3994,30.0,1.87
3162,54.8,1027.5173,46.0,1.6
3163,56.24,1068.5002,4.0,1.62
3164,44.2,1031.738,26.0,1.63
3165,31.44,1002.0386,60.0,1.56
3166,43.92,1037.0432,42.0,1.92
3167,39.88,1026.0861,13.0,1.95
3168,51.56,1057.2952,59.0,2.91
3169,47.8,1012.1609,35.0,2.04
3170,32.28,999.7283,36.0,1.54
3171,44.4,1038.9431,52.0,1.33
3172,42.72,981.7152,24.0,1.19
3173,43.04,1032.4413,64.0,1.05
3174,52.24,1023.501,23.0,1.04
3175,50.8,1029.2619,40.0,1.15
3176,44.6,1035.6353,26.0,1.36
3177,40.2,1062.1114,64.0,1.17
3178,43.0,1025.285,54.0,1.23
3179,34.76,1084.1314,37.0,1.22
3180,52.72,1035.7055,42.0,1.15
3181,37.88,1065.0757,31.0,1.82
3182,42.16,1069.5805,46.0,1.48
3183,49.68,1012.461,19.0,1.22
3184,39.24,998.5347,34.0,1.27
3185,37.44,1031.073,23.0,1.22
3186,55.76,1079.1704,24.0,1.25
3187,48.72,1010.2828,36.0,1.26
3188,31.12,1072.4988,41.0,1.5
3189,54.64,1058.6196,14.0,1.56
3190,46.6,1051.1545,47.0,1.41
3191,52.76,1043.1322,17.0,1.32
3192,49.52,1072.7426,46.0,1.18
3193,54.64,1021.3863,39.0,1.41
3194,30.88,989.7993,70.0,1.25
3195,52.56,1027.5603,31.0,1.6
3196,50.04,1021.0873,21.0,1.68
3197,46.4,1044.9284,28.0,1.8
3198,52.96,1007.8885,8.0,1.41
3199,36.0,1006.0699,24.0,1.91
3200,49.2,1033.325,-8.0,1.48
3201,38.2,1041.5609,35.0,1.6
3202,35.04,1025.8387,33.0,2.28
3203,29.2,1026.545,61.0,1.6
3204,52.92,995.3704,21.0,1.57
3205,33.56,1015.5112,49.0,1.91
3206,41.16,1007.5071,46.0,1.78
3207,38.52,1128.0015,71.0,1.85
3208,38.64,1053.1776,28.0,2.06
3209,36.68,1094.0527,21.0,1.37
3210,43.28,1036.3589,6.0,1.79
3211,42.68,1074.16,40.0,1.86
3212,29.44,1004.2016,38.0,1.82
3213,44.28,989.1784,55.0,1.75
3214,31.84,995.733,32.0,1.81
3215,47.76,1041.3233,47.0,1.75
3216,40.44,1050.7549,45.0,1.79
3217,42.12,1076.1622,26.0,1.67
3218,33.52,1033.7754,37.0,1.6
3219,51.64,1019.1531,27.0,1.74
3220,43.32,1078.6777,26.0,2.08
3221,41.32,1021.5866,42.0,1.6
3222,48.12,1063.4732,7.0,1.36
3223,44.4,1009.029,35.0,1.59
3224,39.76,1039.8904,33.0,1.91
3225,35.68,1012.5689,30.0,1.61
3226,46.24,1010.737,30.0,1.62
3227,50.0,998.7444,29.0,1.53
3228,54.6,1009.2092,8.0,1.61
3229,52.72,1032.0457,34.0,1.65
3230,45.4,1018.1207,58.0,1.78
3231,49.4,1050.0062,24.0,1.78
3232,45.4,999.0792,24.0,1.58
3233,47.08,1020.5621,11.0,2.83
3234,49.04,1049.4004,45.0,1.61
3235,37.92,1096.646,25.0,2.02
3236,54.4,1057.4057,5.0,1.82
3237,55.08,1017.5964,2.0,2.14
3238,51.0,1031.0444,69.0,2.32
3239,44.28,1053.6272,31.0,1.45
3240,39.96,995.3726,44.0,1.43
3241,53.16,1007.9127,10.0,1.59
3242,54.52,1012.958,27.0,1.49
3243,28.04,1008.4495,36.0,1.6
3244,52.96,1034.5485,11.0,1.32
3245,48.0,1047.3654,22.0,1.55
3246,53.04,1034.5817,-3.0,1.51
3247,48.84,1031.1299,35.0,2.21
3248,51.92,997.9965,18.0,2.01
3249,41.76,1040.1572,20.0,1.8
3250,53.4,1053.8951,25.0,1.83
3251,60.4,1044.7903,16.0,1.39
3252,56.36,999.2865,44.0,1.48
3253,40.84,998.6935,17.0,1.66
3254,54.84,1116.8222,45.0,1.79
3255,56.04,1028.8434,39.0,1.7
3256,47.12,1054.8789,54.0,2.41
3257,42.92,1110.9999,49.0,1.93
3258,57.96,1064.3406,19.0,1.62
3259,41.52,1049.6566,49.0,1.61
3260,57.48,1091.7861,39.0,2.0
3261,50.04,1093.4881,4.0,1.44
3262,37.96,1027.2513,9.0,1.87
3263,45.04,1069.7956,21.0,1.96
3264,45.8,1051.6179,23.0,1.46
3265,46.52,1029.8636,20.0,1.62
3266,53.84,1032.7262,38.0,1.88
3267,53.0,1055.8154,59.0,1.76
3268,37.24,1019.0116,82.0,1.57
3269,51.28,995.9493,22.0,2.51
3270,48.56,1107.3804,38.0,2.9
3271,53.56,1060.1052,10.0,1.88
3272,29.0,1010.9428,51.0,1.87
3273,50.28,1067.768,-1.0,2.28
3274,48.68,1012.949,31.0,1.42
3275,41.88,1018.8486,69.0,1.39
3276,43.12,1024.994,59.0,1.53
3277,45.36,991.5254,57.0,1.65
3278,44.6,1022.2888,19.0,1.72
3279,42.04,1038.5317,37.0,1.88
3280,54.28,1051.9354,28.0,1.34
3281,59.04,983.2387,9.0,1.55
3282,49.24,1083.5469,28.0,1.64
3283,50.16,1042.4018,46.0,1.63
3284,51.44,1034.5104,36.0,1.68
3285,55.64,1032.8456,51.0,1.44
3286,57.52,1048.5898,11.0,1.57
3287,45.4,1027.4166,39.0,1.86
3288,41.36,997.5854,27.0,1.46
3289,43.0,1106.1351,34.0,1.62
3290,53.96,1016.231,22.0,1.8
3291,51.32,1003.2382,14.0,2.01
3292,43.6,994.9077,31.0,2.55
3293,39.68,1072.9097,29.0,1.94
3294,47.8,1022.8801,36.0,1.91
3295,57.16,1043.3811,32.0,2.24
3296,59.04,1038.4113,16.0,1.86
3297,45.48,1012.4341,79.0,1.92
3298,47.64,1019.5981,27.0,2.05
3299,41.56,998.339,10.0,1.78
3300,45.72,1124.8035,32.0,1.8
3301,52.12,1024.4567,35.0,1.23
3302,43.16,1000.8175,34.0,1.24
3303,57.24,1053.7522,2.0,1.21
3304,49.96,1020.4427,48.0,1.2
3305,44.96,1017.7142,27.0,1.21
3306,43.76,1033.9953,33.0,1.16
3307,52.08,1011.5398,21.0,1.16
3308,38.24,1091.2434,28.0,1.18
3309,31.04,1037.0999,34.0,1.15
3310,46.28,1011.615,39.0,1.3
3311,44.0,1014.4531,41.0,1.25
3312,40.48,990.4642,38.0,1.78
3313,42.96,1067.583,57.0,1.19
3314,33.52,1014.9764,50.0,1.16
3315,43.28,1004.165,27.0,1.23
3316,50.2,1079.5655,26.0,1.29
3317,41.36,1029.9955,37.0,1.16
3318,48.16,1080.4041,45.0,1.22
3319,42.32,1021.5586,39.0,1.2
3320,49.6,1022.6776,13.0,1.29
3321,38.36,1102.8827,38.0,1.16
3322,49.28,1003.9167,42.0,1.13
3323,44.76,1011.903,58.0,1.2
3324,47.04,1009.2936,11.0,1.15
3325,28.16,1084.9703,31.0,1.16
3326,34.72,1052.1821,77.0,1.11
3327,47.2,1031.0112,20.0,1.08
3328,44.2,1077.3676,51.0,1.16
3329,46.52,985.9642,28.0,1.24
3330,46.52,991.4261,22.0,1.19
3331,49.84,1046.667,33.0,1.2
3332,46.2,1014.3351,46.0,1.23
3333,42.72,1132.7408,25.0,1.1
3334,44.56,1024.5386,39.0,1.1
3335,52.0,1016.7146,27.0,1.13
3336,49.64,996.3821,34.0,1.17
3337,48.64,1009.297,26.0,1.13
3338,42.12,1029.0061,24.0,1.2
3339,51.2,1027.9519,23.0,1.82
3340,46.2,1029.4595,38.0,1.25
3341,36.88,1061.0346,60.0,1.22
3342,39.28,997.9059,25.0,1.03
3343,39.28,1047.6212,22.0,1.24
3344,42.6,1081.2218,45.0,1.22
3345,51.72,1060.136,48.0,1.21
3346,50.08,1089.2776,6.0,1.23
3347,49.96,1027.3448,48.0,1.35
3348,31.88,1015.5162,35.0,1.21
3349,26.04,1003.845,78.0,1.19
3350,41.28,1009.7926,56.0,1.25
3351,48.24,1086.1706,55.0,1.19
3352,39.92,985.7163,76.0,1.14
3353,40.92,1011.1888,13.0,1.23
3354,35.52,1155.3322,36.0,1.18
3355,50.12,1058.1262,52.0,1.13
3356,46.68,1038.1828,52.0,1.2
3357,61.36,1002.0945,18.0,1.2
3358,43.16,1075.3228,11.0,1.21
3359,51.88,1020.3949,33.0,1.11
3360,52.88,1059.7105,36.0,1.2
3361,30.88,1013.1684,34.0,1.25
3362,42.92,1044.7457,39.0,1.26
3363,35.08,1034.4692,41.0,1.21
3364,27.0,994.2822,28.0,1.64
3365,44.36,1070.3843,41.0,1.3
3366,46.36,1023.9495,43.0,1.21
3367,42.04,1006.5452,51.0,1.19
3368,48.64,1065.6504,44.0,1.23
3369,41.52,1059.9793,7.0,1.13
3370,55.24,1035.3696,22.0,1.22
3371,28.88,1018.8944,74.0,1.25
3372,54.4,1036.2533,35.0,1.18
3373,38.72,1028.2005,22.0,1.18
3374,44.84,1041.4326,31.0,1.29
3375,55.44,1022.6806,33.0,1.03
3376,44.0,1025.0983,31.0,1.19
3377,52.72,1107.5831,23.0,1.21
3378,30.56,1017.795,69.0,1.26
3379,44.52,1032.7634,48.0,1.19
3380,51.68,1039.511,1.0,1.17
3381,43.24,1053.8655,39.0,1.22
3382,47.84,1017.408,48.0,1.26
3383,35.96,991.9941,28.0,1.16
3384,53.04,1024.4098,-4.0,1.07
3385,42.16,1027.6816,8.0,1.2
3386,57.48,1026.0264,12.0,1.18
3387,48.24,1029.6476,52.0,1.17
3388,43.72,995.647,77.0,1.16
3389,51.68,1038.132,32.0,1.25
3390,50.4,1057.0222,17.0,1.65
3391,39.28,1034.2149,31.0,1.33
3392,38.2,998.315,38.0,1.25
3393,54.12,1041.3952,22.0,1.08
3394,46.48,1021.5852,30.0,1.12
3395,43.32,1087.2008,19.0,1.12
3396,26.6,1008.2268,84.0,1.07
3397,37.88,1060.4043,7.0,1.09
3398,53.88,1009.3329,29.0,1.28
3399,42.88,1023.9674,29.0,1.18
3400,51.44,1048.8846,21.0,1.18
3401,56.56,1036.3344,16.0,1.23
3402,43.36,1043.443,14.0,1.13
3403,46.6,1035.8078,56.0,1.12
3404,38.68,997.7976,33.0,1.15
3405,44.28,1035.5562,16.0,1.15
3406,47.32,1010.3007,40.0,1.21
3407,45.8,1036.3552,32.0,1.01
3408,45.92,1004.2924,23.0,1.06
3409,46.96,1004.719,16.0,1.14
3410,46.0,1072.2325,15.0,1.47
3411,50.76,1026.9023,48.0,1.29
3412,36.8,1109.0166,51.0,1.17
3413,48.12,1035.7638,23.0,1.09
3414,53.0,1076.3452,12.0,1.17
3415,53.68,1028.5528,26.0,1.12
3416,46.88,997.4735,16.0,1.67
3417,32.32,985.3932,30.0,1.15
3418,45.28,1034.6805,34.0,1.21
3419,41.72,1038.1664,22.0,1.27
3420,34.96,1005.8762,53.0,1.17
3421,38.04,1018.5162,24.0,1.2
3422,46.0,1023.1707,22.0,1.2
3423,50.44,1059.8083,31.0,1.18
3424,44.28,1009.5022,35.0,1.17
3425,40.12,1001.9098,24.0,1.16
3426,50.92,1000.9759,32.0,1.09
3427,39.32,1011.0472,42.0,1.2
3428,44.08,1095.1812,29.0,1.28
3429,32.16,987.5936,26.0,1.18
3430,49.16,1003.034,60.0,1.26
3431,48.16,1041.5613,33.0,1.16
3432,48.76,1021.1864,17.0,1.2
3433,50.96,997.2727,27.0,1.11
3434,39.12,1037.3685,37.0,1.29
3435,46.96,1041.6175,17.0,1.22
3436,53.64,1078.868,29.0,1.15
3437,38.6,1075.4296,37.0,1.23
3438,38.8,989.2234,54.0,1.12
3439,48.64,1093.026,16.0,1.15
3440,28.44,988.5573,23.0,1.2
3441,49.32,1037.984,6.0,1.16
3442,34.88,1023.0049,78.0,1.74
3443,42.36,1101.3803,15.0,1.14
3444,31.8,1057.3718,52.0,1.12
3445,39.04,1012.5456,23.0,1.12
3446,43.64,1058.3774,52.0,1.31
3447,54.04,1004.9034,22.0,1.17
3448,41.36,1013.8614,56.0,1.18
3449,46.52,1056.3403,47.0,1.15
3450,41.72,1056.2515,81.0,1.16
3451,43.08,1086.5105,22.0,1.12
3452,56.48,1024.7698,15.0,1.18
3453,51.56,1024.2649,25.0,1.14
3454,42.52,1068.476,34.0,1.2
3455,48.72,1000.457,13.0,1.23
3456,44.52,1019.0134,15.0,1.12
3457,36.52,1020.2864,75.0,1.15
3458,36.04,1005.1331,41.0,1.19
3459,42.36,1024.6342,37.0,1.45
3460,43.08,1064.1799,42.0,1.2
3461,46.12,1038.7657,33.0,1.21
3462,44.92,1134.8829,75.0,1.17
3463,52.32,1027.4266,45.0,1.2
3464,51.76,1051.9058,49.0,1.15
3465,32.36,988.1306,25.0,1.13
3466,49.64,1004.784,54.0,1.18
3467,35.72,1028.2274,44.0,1.12
3468,37.28,1070.0839,52.0,1.73
3469,48.32,1035.1987,30.0,1.08
3470,62.32,995.2799,14.0,1.12
3471,54.2,1021.4415,51.0,1.23
3472,47.28,999.8869,10.0,1.18
3473,50.4,994.3355,52.0,1.27
3474,41.68,1021.1616,45.0,1.18
3475,54.76,1023.1798,32.0,1.21
3476,46.56,991.8623,52.0,1.21
3477,42.6,1047.4568,61.0,1.12
3478,32.4,1017.4336,74.0,1.23
3479,43.84,1012.1028,20.0,1.06
3480,45.24,1018.019,49.0,1.22
