episode,avg_pods,avg_latency,reward,execution_time
2532,58.4,1026.8112,-47332.05,1.27
2533,41.08,1131.7864,-52809.28,1.39
2534,46.4,1062.7718,-46319.53,1.48
2535,52.6,1037.8739,-43505.96,2.23
2536,40.28,1013.0422,-53193.63,1.28
2537,49.96,1050.8738,-43735.36,1.35
2538,49.52,1020.6658,-49147.45,1.41
2539,44.64,1044.52,-41541.5,0.86
2540,50.16,1032.7962,-49413.06,2.14
2541,50.96,1057.7657,-53644.54,1.48
2542,46.16,1049.4756,-53224.02,1.43
2543,50.72,1020.4052,-53174.56,1.47
2544,48.48,1033.878,-53270.81,1.41
2545,52.04,1038.4043,-45832.49,2.32
2546,53.6,1031.801,-49314.33,1.35
2547,50.2,1043.732,-49660.36,1.26
2548,55.4,1041.8106,-47684.85,1.47
2549,48.68,1040.4854,-49461.64,1.45
2550,42.08,1039.9896,-47481.65,2.18
2551,48.92,1052.7186,-59129.83,1.16
2552,51.68,1026.2405,-41692.31,1.36
2553,52.88,1053.3109,-43881.2,1.49
2554,55.12,1036.7209,-47476.84,1.36
2555,58.84,1052.1556,-55292.13,2.29
2556,45.96,1116.0095,-43130.42,1.38
2557,45.44,1037.5022,-43666.19,1.25
2558,48.4,1050.7166,-38160.78,1.52
2559,48.16,1047.7457,-46092.46,0.89
2560,57.2,1117.3152,-50573.91,1.52
2561,33.28,1008.2584,-55229.31,1.21
2562,60.28,1067.2563,-47593.68,1.23
2563,45.64,1064.9408,-53876.64,1.32
2564,48.6,1066.5977,-45806.3,1.5
2565,33.08,995.4454,-51005.35,1.48
2566,55.32,1053.5203,-57488.67,2.33
2567,48.4,1031.0761,-37605.15,1.36
2568,54.16,1194.3303,-56389.33,1.39
2569,66.68,1045.9067,-51149.97,1.36
2570,49.24,1036.4106,-45902.14,1.39
2571,41.56,1053.9794,-45825.36,2.31
2572,55.36,1012.3843,-43168.02,1.37
2573,34.04,986.4894,-50754.71,1.47
2574,47.6,1037.0426,-58975.27,1.37
2575,49.64,1069.5604,-45532.87,1.32
2576,37.6,1040.1671,-41735.99,2.27
2577,52.64,1024.336,-51395.25,1.29
2578,36.92,1017.354,-53479.74,1.29
2579,49.16,1038.9835,-47667.6,1.43
2580,46.76,1020.0846,-49268.62,0.78
2581,53.0,1039.735,-45585.44,2.14
2582,42.68,1010.2019,-37306.95,1.43
2583,41.2,984.2356,-52812.63,1.39
2584,54.8,1065.1454,-49749.07,1.53
2585,39.84,1164.1291,-52898.35,1.3
2586,60.2,1049.4407,-45373.55,2.41
2587,44.84,991.7646,-44855.01,1.33
2588,51.44,1054.6916,-53439.04,1.33
2589,47.8,1020.9582,-43379.28,1.52
2590,50.52,1038.9395,-45751.25,1.34
2591,41.72,1009.8408,-47297.61,2.31
2592,41.88,1039.9401,-47373.98,1.27
2593,51.04,1021.7444,-49201.17,1.39
2594,44.04,1113.6295,-61833.96,0.91
2595,47.16,1024.4205,-45285.16,1.46
2596,54.28,1033.8182,-43358.21,2.3
2597,43.72,1015.2915,-47272.69,1.19
2598,43.12,1037.623,-47853.83,1.34
2599,43.32,1044.8906,-49857.04,1.26
2600,53.92,1061.1163,-51785.47,1.27
2601,43.8,1012.9233,-43100.35,1.63
2602,61.4,1027.6647,-41402.56,1.36
2603,53.64,1023.904,-57353.3,1.4
2604,48.4,1013.991,-45165.6,1.44
2605,56.6,1079.0072,-49896.45,1.3
2606,60.76,1071.6401,-57540.48,1.26
2607,38.36,1078.5844,-47807.42,2.32
2608,45.32,1041.8236,-43700.83,1.48
2609,49.36,1007.6176,-51178.49,1.42
2610,60.52,1028.3485,-47485.59,1.46
2611,55.44,1050.7571,-55316.91,1.26
2612,51.12,1013.9618,-43092.38,2.28
2613,53.84,1018.3657,-57179.84,1.28
2614,39.8,1018.6904,-43286.96,1.31
2615,50.36,1040.0332,-47512.42,1.24
2616,46.6,1021.0924,-45143.78,1.38
2617,55.12,1055.6617,-49609.2,2.26
2618,44.08,1062.0577,-44295.48,1.24
2619,45.84,1013.4786,-43073.66,1.46
2620,29.8,998.8626,-59066.64,1.3
2621,32.56,1002.2537,-51415.54,1.32
2622,58.04,1021.2816,-39466.52,1.7
2623,58.88,1029.7528,-49523.94,1.43
2624,54.12,1001.7407,-49010.19,1.4
2625,43.52,1014.0109,-51073.91,1.41
2626,40.36,1025.9574,-45275.96,1.3
2627,59.44,1015.2252,-51482.14,2.06
2628,45.92,1007.1286,-41161.82,1.34
2629,49.16,1032.4271,-43640.83,1.39
2630,44.16,1018.1334,-47210.1,1.44
2631,52.44,998.4316,-48939.01,1.37
2632,63.68,1084.5542,-52006.05,2.27
2633,52.76,1006.5014,-51125.94,1.34
2634,44.76,1043.051,-53635.69,1.27
2635,43.84,1029.6672,-51423.75,1.2
2636,44.72,1038.5025,-49270.88,1.37
2637,58.24,999.7251,-42946.58,2.31
2638,40.56,1022.4778,-53376.52,1.29
2639,45.36,997.6951,-47030.01,1.42
2640,42.68,1009.8437,-49017.12,1.36
2641,47.36,1013.0465,-49026.9,1.29
2642,45.0,989.7944,-48923.86,1.58
2643,48.2,994.4517,-44927.72,1.42
2644,40.08,1054.8273,-43874.7,1.42
2645,43.0,1049.6832,-49706.38,1.34
2646,41.48,1010.8066,-51096.24,1.36
2647,49.8,1003.7656,-55242.84,1.14
2648,48.16,1035.2695,-43526.88,1.32
2649,56.48,1017.6233,-55071.5,1.4
2650,46.4,1040.4751,-55296.08,1.3
2651,43.84,1037.5739,-47448.05,1.44
2652,40.76,999.1584,-45028.04,1.27
2653,53.84,1085.9533,-50608.48,2.2
2654,39.04,1029.7,-45145.75,1.42
2655,58.56,1030.4003,-43457.34,1.68
2656,35.12,996.8596,-42713.5,1.38
2657,61.56,1083.5414,-48111.27,1.2
2658,49.36,1017.4262,-43003.89,2.27
2659,47.52,1028.3248,-35510.04,1.33
2660,58.32,1011.6945,-42981.06,1.49
2661,52.8,1020.3426,-47309.37,1.5
2662,46.04,1020.5926,-51149.05,1.44
2663,60.28,1075.5118,-51831.75,1.56
2664,50.08,1050.962,-47830.86,1.28
2665,53.48,1005.3251,-41089.01,1.33
2666,57.2,1039.296,-47485.62,1.36
2667,36.96,1039.5279,-53507.25,1.39
2668,41.88,1049.1228,-48048.53,2.26
2669,51.52,1040.6975,-49412.19,1.32
2670,48.04,1010.9904,-49182.72,1.24
2671,35.2,985.9694,-48690.65,1.42
2672,55.6,1017.3342,-41351.4,1.27
2673,50.52,1016.8319,-45050.55,2.2
2674,58.32,1028.6678,-55038.48,1.26
2675,40.12,1025.4467,-49304.17,1.5
2676,51.2,1047.5094,-53923.7,1.09
2677,46.88,1035.1691,-55040.81,1.32
2678,50.08,1070.9988,-45971.65,2.3
2679,52.8,1025.1356,-49437.46,1.33
2680,45.28,1029.2936,-41301.3,1.42
2681,54.96,1105.8945,-51809.21,1.16
2682,43.0,1005.3034,-45011.7,1.42
2683,52.76,1033.3044,-39491.04,1.96
2684,27.56,1031.302,-53337.37,1.32
2685,52.64,994.0624,-50846.95,1.34
2686,48.76,1003.5005,-42871.42,1.44
2687,42.48,1076.5366,-52287.75,1.22
2688,45.56,1003.5409,-45023.23,1.43
2689,40.12,1061.0368,-45791.48,1.19
2690,54.4,1020.8484,-43295.81,1.3
2691,49.6,1011.1551,-43245.05,1.45
2692,46.4,1090.6156,-44352.42,1.3
2693,47.2,1011.5104,-43008.73,1.33
2694,37.92,1017.6357,-49227.29,2.3
2695,38.56,1011.9211,-44958.76,1.4
2696,53.0,1087.9097,-46313.5,1.37
2697,37.56,1006.5833,-57069.09,1.26
2698,60.32,1035.6799,-51283.89,1.44
2699,52.52,1065.0592,-47701.08,2.16
2700,38.68,1026.4621,-49403.93,1.31
2701,49.4,1001.2797,-53105.85,1.44
2702,45.56,1039.5107,-59475.39,1.47
2703,49.48,1051.5732,-42145.83,1.41
2704,57.24,1045.1899,-43572.07,1.7
2705,51.92,1070.3986,-41985.37,1.4
2706,53.92,1040.6515,-49386.39,1.39
2707,34.72,1006.9711,-59004.79,1.13
2708,45.72,1021.6306,-53321.47,1.26
2709,56.48,1031.3813,-49283.71,2.3
2710,48.04,1034.5286,-45115.74,1.39
2711,61.76,1002.4328,-46975.82,1.13
2712,52.92,1066.8839,-45992.09,1.47
2713,46.48,1024.0377,-45330.07,1.37
2714,49.52,1045.8653,-43944.8,2.39
2715,42.08,1080.1065,-43744.85,1.28
2716,42.84,1034.0479,-43345.89,1.3
2717,63.08,1018.9969,-51323.54,1.47
2718,50.4,1004.4287,-55013.45,1.42
2719,42.36,1115.0222,-52112.24,2.3
2720,56.68,1041.4426,-47766.03,1.32
2721,46.44,1074.7685,-59219.99,1.21
2722,48.4,1040.1052,-49510.35,1.55
2723,42.32,1060.3728,-47874.23,1.48
2724,44.6,1032.0667,-47236.1,2.46
2725,47.2,1101.5265,-52306.33,0.64
2726,50.4,1067.39,-57511.76,1.37
2727,40.4,988.0173,-46975.41,1.35
2728,51.72,1015.5167,-45122.07,1.24
2729,52.36,1080.8486,-49883.61,2.49
2730,36.4,1012.39,-53040.98,1.3
2731,44.36,1110.2595,-51817.32,1.4
2732,43.88,1096.0784,-44512.5,1.41
2733,45.92,1009.226,-43225.47,1.39
2734,50.32,1039.1957,-57211.72,1.1
2735,42.04,1037.9172,-43453.74,2.31
2736,46.04,1039.5913,-47628.35,1.34
2737,43.8,1027.8583,-57268.57,1.41
2738,46.04,1121.6916,-54135.39,1.19
2739,51.32,1055.5731,-46177.14,1.41
2740,51.92,1063.6289,-42245.52,2.14
2741,47.52,1033.8861,-49693.68,1.42
2742,46.92,1036.112,-51250.03,1.45
2743,40.2,1011.2596,-57108.4,1.32
2744,35.08,998.538,-44933.57,1.41
2745,46.96,1047.5072,-41776.53,2.28
2746,56.6,1014.7464,-49151.77,0.62
2747,58.04,986.8212,-52856.95,1.32
2748,57.6,1022.4572,-52971.7,1.15
2749,49.4,1002.1917,-54944.14,1.5
2750,48.16,1068.4697,-47975.3,2.26
2751,45.84,1015.127,-43366.51,1.37
2752,45.44,1027.7666,-47557.58,1.41
2753,48.04,1026.4502,-45376.34,1.38
2754,47.16,1051.8942,-43805.02,1.33
2755,43.4,1007.8339,-41274.29,2.31
2756,49.24,1022.5096,-47223.98,1.27
2757,43.44,1001.8553,-35017.02,1.39
2758,41.12,992.904,-42728.59,1.27
2759,54.4,1053.0872,-49776.64,1.36
2760,57.08,1008.9282,-48980.63,2.31
2761,44.64,1005.368,-50932.62,1.53
2762,37.52,1010.1983,-45286.26,1.23
2763,43.32,1086.041,-46186.47,1.46
2764,50.0,1049.5825,-53480.7,1.32
2765,48.04,1067.5439,-50159.22,2.38
2766,44.76,1038.3537,-43278.67,0.79
2767,54.92,1051.2957,-49897.72,1.38
2768,56.24,1028.2716,-53278.35,1.4
2769,45.6,1042.1666,-49232.27,1.39
2770,50.84,1020.9691,-53423.82,2.37
2771,47.08,1055.2829,-39961.13,1.27
2772,65.08,1066.1159,-54108.74,1.3
2773,59.68,1016.6896,-47416.42,1.4
2774,48.24,1039.246,-51390.52,1.28
2775,49.2,1123.912,-45554.37,1.32
2776,33.92,1021.6316,-41286.89,1.32
2777,53.52,1050.5741,-51566.09,1.25
2778,57.24,1058.6114,-45474.92,1.33
2779,54.32,1006.247,-45037.11,1.18
2780,45.2,1017.1642,-47025.82,1.32
2781,49.6,1043.6267,-43720.95,2.47
2782,50.76,1056.207,-57436.14,1.26
2783,46.64,999.6778,-43141.89,1.39
2784,49.0,1028.4941,-43300.66,1.41
2785,48.32,1048.7988,-49563.1,1.35
2786,48.8,1008.941,-39274.44,2.29
2787,46.04,1014.5136,-59078.09,0.7
2788,40.56,1025.4306,-49438.03,1.4
2789,42.28,999.0214,-40975.44,1.19
2790,48.72,1064.345,-43859.55,1.33
2791,44.64,1023.1807,-49260.66,2.09
2792,39.96,1020.2108,-53492.42,1.28
2793,52.48,1027.3421,-45508.28,1.27
2794,41.6,1001.5114,-48978.42,1.42
2795,37.12,1042.3585,-51327.04,1.22
2796,45.6,1032.5801,-49389.57,2.19
2797,41.76,1068.4176,-49799.99,1.54
2798,51.64,1025.5474,-53297.94,1.4
2799,56.24,1031.5675,-49421.44,1.42
2800,34.4,1032.908,-46941.71,1.35
2801,52.32,1024.1641,-45313.17,2.27
2802,43.28,1033.1016,-51504.72,1.25
2803,45.92,1094.5576,-61351.54,1.21
2804,31.12,1008.7444,-54989.59,1.28
2805,47.56,1060.9563,-38212.03,1.39
2806,53.6,1015.6044,-55113.33,2.24
2807,44.24,1060.9709,-46243.75,1.34
2808,42.44,1032.871,-47498.05,0.77
2809,56.44,1054.5346,-49585.1,1.29
2810,51.28,1053.6505,-51322.73,1.41
2811,56.16,1043.3136,-38019.49,2.24
2812,42.28,1027.6403,-49511.84,1.29
2813,45.92,1025.213,-45537.12,1.38
2814,41.6,1115.5032,-49717.75,1.46
2815,54.76,1034.9058,-50954.84,1.35
2816,50.84,1020.6224,-49222.39,1.38
2817,49.96,1050.4892,-47654.89,1.17
2818,35.16,1009.6478,-49041.64,1.29
2819,56.72,1046.7613,-42090.45,1.34
2820,47.92,995.0626,-50970.04,1.36
2821,50.4,1080.8975,-44368.93,1.51
2822,52.8,1023.3052,-39071.31,2.31
2823,45.68,1119.2969,-56610.38,1.0
2824,45.2,1025.7466,-49284.42,1.36
2825,51.4,1034.3914,-47151.11,1.39
2826,52.48,1033.801,-41385.22,1.39
2827,53.52,1000.4487,-47087.25,2.08
2828,47.8,1043.4121,-41791.69,1.38
2829,53.28,1036.0269,-53600.54,1.32
2830,42.56,1016.3823,-47418.83,0.56
2831,53.76,1031.3315,-43518.53,1.45
2832,59.08,1027.8004,-50980.75,2.21
2833,47.2,1030.6802,-45392.1,1.4
2834,47.08,1072.193,-45894.03,1.38
2835,50.32,1013.5006,-51447.9,1.33
2836,57.32,1041.4076,-45566.03,1.42
2837,54.12,1001.6233,-51252.18,2.22
2838,43.72,1025.7137,-41077.86,1.34
2839,46.4,1007.9956,-51041.81,1.27
2840,45.28,1090.1424,-46533.73,1.42
2841,48.76,1013.9385,-47132.15,1.38
2842,58.72,1029.238,-49518.91,2.21
2843,46.6,1044.1936,-61585.92,1.34
2844,54.68,1056.7967,-53260.86,1.38
2845,48.4,1059.0528,-49248.39,1.44
2846,36.24,1012.8622,-50972.7,1.31
2847,45.6,1045.5325,-49837.88,2.24
2848,57.68,1052.8076,-49493.32,1.28
2849,34.44,1026.8006,-51532.56,1.14
2850,46.72,1039.1264,-51325.69,1.29
2851,52.48,1004.3078,-47062.27,0.68
2852,46.48,1072.8616,-47955.46,2.34
2853,53.24,1002.7808,-47110.34,1.32
2854,55.8,1072.6717,-53704.81,1.34
2855,46.88,1013.6351,-53094.5,1.34
2856,36.16,980.7589,-44734.24,1.38
2857,52.52,1052.9494,-45684.62,2.34
2858,49.64,1016.8578,-45236.38,1.16
2859,53.64,1066.8125,-47798.2,1.33
2860,58.96,1045.1709,-47559.58,1.38
2861,45.04,991.412,-52820.87,1.47
2862,43.52,1001.6486,-53077.03,1.39
2863,41.32,998.0248,-51036.61,2.4
2864,43.04,1084.9025,-41950.45,1.37
2865,43.88,1049.3853,-47367.39,1.45
2866,53.96,1073.8068,-55669.11,1.4
2867,49.6,1010.6462,-51252.35,1.21
2868,58.16,1009.8138,-57184.76,2.17
2869,44.72,1015.2695,-48870.96,1.2
2870,62.04,1215.1716,-58990.63,1.3
2871,49.04,984.3037,-50955.46,1.37
2872,54.28,1042.1404,-47479.22,1.38
2873,50.8,1023.5957,-43511.15,2.3
2874,48.32,1038.6319,-45351.43,1.34
2875,40.36,1060.1699,-53428.41,1.26
2876,39.36,1022.0728,-53366.74,1.2
2877,48.6,1023.3286,-43481.2,1.29
2878,64.68,1016.9178,-49313.92,2.18
2879,43.68,1002.7169,-41011.57,1.44
2880,63.68,1052.262,-43820.78,1.57
2881,54.84,1061.8188,-51913.82,1.46
2882,49.52,1048.5516,-55326.61,1.32
2883,47.44,1040.6156,-51946.08,2.57
2884,45.76,1029.3351,-47539.98,1.35
2885,47.4,1076.7093,-49838.53,1.38
2886,63.2,1062.524,-43882.66,1.34
2887,53.56,1067.0568,-49653.07,1.49
2888,45.8,1007.5154,-45179.01,2.5
2889,50.28,1003.1834,-51054.22,1.55
2890,53.68,1017.4182,-55312.18,1.42
2891,53.64,1053.9501,-47223.74,1.31
2892,58.4,1050.125,-49549.14,0.79
2893,41.76,1009.1194,-56933.36,2.32
2894,42.08,1040.0076,-49367.24,1.22
2895,47.04,1044.554,-54147.22,1.39
2896,48.2,1042.2899,-45713.13,1.47
2897,57.96,991.113,-55206.86,1.24
2898,51.8,1031.911,-45346.26,2.24
2899,41.28,1034.6108,-47802.53,1.5
2900,44.88,1031.5478,-57022.48,1.29
2901,55.16,1029.0584,-51432.41,1.45
2902,35.64,1024.905,-45623.35,1.33
2903,60.2,1059.3127,-48030.74,1.26
2904,52.72,1053.525,-55821.68,1.29
2905,56.92,1015.092,-45211.86,1.39
2906,58.52,1022.3628,-53055.76,1.34
2907,58.96,1005.5187,-49277.46,1.31
2908,52.88,1068.6762,-47780.58,1.32
2909,39.32,1036.3821,-41523.29,2.2
2910,54.36,1038.897,-41668.43,1.25
2911,41.64,1061.9931,-55665.18,1.41
2912,52.8,1036.4917,-43198.17,1.32
2913,47.8,1041.4871,-41830.0,0.72
2914,50.44,990.8098,-48807.16,2.15
2915,49.88,1025.0463,-43243.42,1.4
2916,42.64,1049.7955,-49805.1,1.23
2917,53.28,1059.2393,-50018.33,1.39
2918,42.52,1022.2078,-43558.55,1.44
2919,51.24,1034.2208,-45019.21,2.41
2920,47.48,993.5414,-56911.39,1.14
2921,51.04,1041.6026,-47604.03,1.36
2922,50.04,1030.133,-55504.92,1.37
2923,59.64,1017.227,-43315.01,1.39
2924,53.84,1023.856,-43077.12,2.11
2925,50.12,1041.016,-41945.63,1.44
2926,37.16,1025.281,-55124.35,1.37
2927,53.04,1075.7732,-52054.62,1.29
2928,35.0,1017.8295,-47291.99,1.36
2929,40.64,1022.8113,-49553.87,2.28
2930,39.4,1006.458,-52993.89,1.27
2931,31.0,1050.4555,-53678.97,1.3
2932,43.2,1080.1999,-50610.43,1.34
2933,52.52,1012.8779,-57085.51,1.28
2934,38.8,1074.1484,-42396.74,1.72
2935,45.52,1036.8549,-41617.24,1.43
2936,53.04,1024.8356,-55290.61,1.22
2937,42.72,1040.1972,-47685.89,1.57
2938,43.64,1028.6199,-55282.69,1.33
2939,51.24,1014.8268,-41238.38,2.64
2940,54.72,1054.3749,-49306.5,1.33
2941,47.24,1004.2308,-57077.31,1.23
2942,59.64,1022.386,-39341.62,1.37
2943,44.88,1005.9246,-43384.33,1.43
2944,43.8,1011.5757,-45188.16,1.35
2945,42.24,989.9076,-44901.34,1.22
2946,54.8,985.6751,-50927.79,1.27
2947,55.56,1020.2366,-49160.63,1.23
2948,58.44,1020.0518,-43391.42,1.24
2949,57.8,1027.7942,-57443.59,1.32
2950,47.08,1006.9041,-41259.31,2.14
2951,49.4,1006.6183,-50963.58,1.24
2952,40.16,1011.2677,-57007.19,1.42
2953,45.52,1070.2049,-50030.31,1.32
2954,35.36,1032.6603,-43397.07,0.58
2955,49.48,1003.7482,-42939.37,2.35
2956,48.52,1046.7001,-45532.83,1.34
2957,51.28,1100.3779,-54194.57,1.35
2958,56.12,1062.2587,-51417.77,1.28
2959,49.88,1053.6902,-43413.75,1.56
2960,44.6,1076.0012,-54039.6,2.22
2961,51.52,1018.6237,-61388.8,0.97
2962,49.2,1022.5052,-47637.63,1.29
2963,40.8,1024.1572,-53537.23,1.36
2964,26.92,1012.6542,-53237.04,1.19
2965,59.56,1039.0946,-45850.95,2.41
2966,42.4,999.5776,-59196.89,1.26
2967,55.72,1024.2774,-41496.89,1.48
2968,45.96,1063.2383,-46468.33,1.33
2969,61.64,1039.8571,-51658.43,1.35
2970,48.04,1037.2196,-57055.28,2.4
2971,53.32,1059.5977,-48069.23,1.32
2972,61.52,1020.6639,-51360.66,1.46
2973,45.2,993.4336,-46868.32,1.46
2974,38.6,1041.2678,-45757.04,1.42
2975,53.64,1076.8515,-44127.98,1.61
2976,51.28,1011.4139,-41254.59,1.31
2977,52.28,1044.317,-47424.38,1.29
2978,43.56,1006.8621,-53053.88,1.34
2979,44.96,992.7022,-46881.5,1.5
2980,48.0,1061.1746,-49528.03,2.33
2981,51.64,1020.7035,-47219.65,1.38
2982,48.12,1125.4519,-60113.59,1.47
2983,51.32,1032.3912,-51487.2,1.22
2984,26.88,1020.0878,-51229.66,1.34
2985,44.12,1082.3694,-53908.14,2.16
2986,43.56,1025.2002,-43479.18,1.42
2987,44.36,1048.5209,-41857.41,1.28
2988,53.52,1052.673,-46094.7,1.44
2989,50.84,1101.9994,-52144.76,1.43
2990,40.44,1051.8549,-53340.8,1.2
2991,48.72,1068.1449,-42050.46,1.99
2992,43.4,1007.728,-43334.26,1.2
2993,47.8,1023.0331,-31526.75,1.41
2994,51.6,1150.7564,-47155.53,1.28
2995,55.04,1004.8023,-47079.61,1.25
2996,49.4,1036.8208,-50977.71,1.48
2997,61.2,1009.938,-50812.29,1.08
2998,50.2,1069.6428,-45907.42,1.32
2999,65.4,1047.345,-51561.91,1.55
3000,44.72,1031.8074,-49017.61,1.24
3001,54.92,1004.0099,-53312.77,2.2
3002,37.72,1027.3065,-47382.16,1.26
3003,48.32,1055.2336,-37871.76,1.4
3004,43.76,1018.383,-61090.76,1.37
3005,49.0,1113.2916,-56209.02,1.33
3006,36.96,1069.8332,-53938.2,2.15
3007,34.64,1008.2638,-53169.64,1.35
3008,48.44,993.4066,-52752.67,1.23
3009,47.88,1037.2832,-51197.6,1.32
3010,34.56,1009.358,-47200.31,1.32
3011,46.12,1028.1783,-51610.57,2.48
3012,41.56,990.58,-50859.35,1.29
3013,35.32,986.326,-52893.5,1.3
3014,38.44,1018.4349,-41205.75,1.39
3015,51.2,1016.8938,-45264.44,1.47
3016,46.08,1084.9396,-57580.66,2.2
3017,60.96,996.3358,-49022.88,0.56
3018,39.44,1001.3664,-41129.76,1.36
3019,44.04,1020.4645,-53176.98,1.48
3020,47.04,995.8014,-41041.59,1.41
3021,54.08,1034.8676,-51306.49,2.21
3022,42.24,997.6808,-43141.86,1.32
3023,57.6,1018.601,-47350.1,1.38
3024,48.56,1021.5456,-49081.43,1.33
3025,45.44,1030.094,-57373.58,1.23
3026,49.8,1016.6215,-51241.72,2.37
3027,49.0,1029.8291,-37425.05,1.45
3028,50.24,1006.9552,-49120.69,1.49
3029,38.16,1048.3137,-51427.21,1.16
3030,59.44,1012.1171,-51058.23,1.52
3031,45.32,1002.7233,-48869.59,1.44
3032,42.96,1027.6571,-47510.28,1.41
3033,42.72,1034.3224,-45214.17,1.32
3034,42.16,1030.8215,-51411.71,1.34
3035,44.4,1012.9784,-45203.33,1.49
3036,44.08,1039.2546,-43457.83,1.33
3037,35.48,1031.7404,-49484.82,1.97
3038,44.68,1024.9885,-49387.6,0.76
3039,57.56,1033.286,-47472.56,1.32
3040,71.12,1006.4756,-46953.28,1.16
3041,51.52,1046.2132,-41928.68,1.36
3042,47.56,1009.1987,-47052.89,2.24
3043,37.8,1020.3296,-43198.98,1.4
3044,51.48,1042.3619,-55350.34,1.25
3045,44.68,1032.9025,-45652.21,1.29
3046,48.72,1019.2032,-41398.52,1.52
3047,50.76,1023.3039,-41210.38,2.1
3048,55.56,1053.367,-48076.85,1.32
3049,39.32,1032.1159,-57135.78,1.41
3050,53.44,1038.5038,-49531.81,1.32
3051,57.12,999.6066,-51045.26,1.4
3052,57.6,1043.9765,-51487.19,2.18
3053,57.36,1031.7151,-51479.96,1.23
3054,41.64,1038.5693,-41839.49,1.37
3055,39.32,1012.87,-49306.83,1.4
3056,46.8,1149.3091,-54395.75,1.41
3057,36.4,1023.6298,-53198.5,2.35
3058,49.36,1021.5271,-51058.19,1.56
3059,49.32,1070.4436,-46381.06,0.59
3060,49.16,1004.5645,-51159.17,1.26
3061,37.04,1030.1346,-51272.56,1.14
3062,56.88,1028.5863,-43629.63,2.43
3063,55.08,1037.2179,-43636.43,1.32
3064,43.84,1016.6788,-49352.64,1.27
3065,49.76,1052.1253,-55810.3,1.42
3066,51.72,1031.7198,-51577.45,1.36
3067,51.84,1003.1793,-49071.85,2.59
3068,42.2,1040.5796,-47157.9,1.25
3069,38.88,1035.9592,-57314.49,1.22
3070,58.04,1056.7973,-43506.78,1.41
3071,50.2,1038.0907,-45789.23,1.32
3072,64.24,1054.4969,-57630.07,1.51
3073,61.08,1024.3772,-41663.26,1.17
3074,46.16,1016.1949,-49013.12,1.51
3075,33.16,1059.8952,-59146.1,1.04
3076,40.2,1022.7038,-55439.14,1.3
3077,44.84,1018.8079,-51368.54,1.41
3078,40.6,1002.0617,-47159.99,2.36
3079,46.44,1009.9213,-51250.73,1.27
3080,56.68,1033.7075,-49586.3,0.6
3081,57.88,1031.366,-51325.92,1.39
3082,50.72,1110.3326,-54050.76,1.32
3083,51.12,1019.8225,-49061.84,2.27
3084,56.72,993.887,-44926.99,1.39
3085,50.44,1016.5147,-49186.03,1.43
3086,35.96,1023.7932,-49120.79,1.35
3087,55.0,1040.8214,-47851.92,1.39
3088,51.64,1032.5716,-59342.02,2.11
3089,42.6,1046.3412,-45676.46,1.41
3090,41.8,1012.9103,-53238.18,1.45
3091,40.28,1017.4437,-51510.75,1.39
3092,29.6,996.088,-52911.85,1.36
3093,44.2,1013.3246,-53343.12,2.19
3094,53.48,1018.171,-43200.8,1.28
3095,45.04,1037.9389,-47398.75,1.32
3096,48.56,994.5935,-48964.68,1.35
3097,55.12,1065.9528,-53522.34,1.34
3098,53.0,1040.5156,-53516.8,2.35
3099,41.2,1051.7867,-51750.32,1.36
3100,41.16,1020.7608,-41498.69,0.93
3101,55.48,989.4205,-46872.65,1.27
3102,60.12,1051.214,-49949.03,1.27
3103,53.36,1055.8358,-47723.04,2.57
3104,44.68,1034.6912,-47170.84,1.28
3105,59.28,994.9948,-49005.02,1.27
3106,49.32,1087.8947,-48077.81,1.55
3107,42.76,1044.6036,-52024.33,1.36
3108,50.0,992.9389,-51016.04,2.52
3109,57.2,1040.3903,-53490.71,1.22
3110,38.12,1123.0428,-53661.56,1.25
3111,41.6,1016.2692,-53090.97,1.43
3112,48.24,1055.3924,-51826.96,1.26
3113,48.28,1004.8686,-39089.68,2.34
3114,50.96,1001.3044,-49129.94,1.45
3115,53.28,1081.6211,-48055.56,1.43
3116,55.08,1006.8081,-53100.66,1.27
3117,46.4,1014.5543,-49222.85,1.51
3118,43.28,1029.4217,-53109.12,1.32
3119,43.52,1030.6643,-53376.02,2.24
3120,43.44,1028.8755,-53283.41,1.49
3121,52.12,1074.789,-48368.81,0.77
3122,36.72,1019.2544,-43389.21,1.45
3123,43.24,1006.9641,-51137.99,1.24
3124,55.6,1053.8429,-53719.04,2.25
3125,53.96,1012.3446,-45291.36,1.38
3126,49.44,1039.179,-47501.32,1.33
3127,44.88,1085.3854,-49964.69,1.24
3128,60.84,1049.8781,-43914.78,1.43
3129,56.6,1023.1855,-51227.06,2.28
3130,54.4,1009.5066,-41159.07,1.45
3131,61.72,1029.2556,-55220.15,1.38
3132,43.68,1108.4065,-50229.0,1.37
3133,41.28,1023.1858,-45352.52,1.37
3134,58.08,1046.2445,-45510.79,2.53
3135,49.68,1006.7359,-50976.54,1.29
3136,44.0,998.3798,-53157.29,1.35
3137,38.2,1025.7402,-47167.73,1.49
3138,40.52,1137.3978,-58353.9,1.24
3139,30.24,1031.734,-45659.63,2.32
3140,41.28,1054.4754,-53227.45,1.32
3141,36.24,1060.9666,-51912.39,0.69
3142,50.12,1020.2633,-39399.32,1.42
3143,52.36,997.8564,-42950.49,1.33
3144,50.2,1030.5581,-47142.48,2.34
