phase,run_id,env_rank,episode_idx,reward,length,wall_time,avg_pods,avg_latency,execution_time,action_stats
train,maskable_ppo_multi_lat10_42,0,107,-500.864,25,38.945722,8.52,360262.68704,0.14794230461120605,"[2, 5, 2, 0, 1, 0, 1, 2, 3, 4, 3, 2, 0, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,108,-913.601,25,39.080859,8.88,227.02348,0.13136982917785645,"[2, 3, 2, 2, 5, 0, 0, 2, 0, 1, 1, 1, 5, 0, 1]"
train,maskable_ppo_multi_lat10_42,0,109,-1044.25,25,39.223122,9.12,602464.1636800001,0.13884472846984863,"[5, 3, 3, 3, 1, 2, 0, 0, 2, 0, 4, 0, 1, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,110,-1191.679,25,39.426537,9.52,481569.60816,0.1981961727142334,"[2, 3, 5, 1, 1, 1, 1, 0, 3, 4, 1, 2, 1, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,111,-535.268,25,39.600992,9.48,360210.2984,0.16364526748657227,"[2, 1, 3, 1, 4, 1, 2, 0, 4, 0, 3, 0, 3, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,112,-692.899,25,39.749604,9.8,1302.85916,0.14533662796020508,"[1, 3, 3, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 3, 0]"
train,maskable_ppo_multi_lat10_42,0,113,-1043.956,25,39.957341,9.56,11.799439999999999,0.20447087287902832,"[4, 2, 5, 3, 0, 1, 0, 0, 1, 4, 2, 2, 1, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,114,-289.789,25,40.13737,10.08,118941.18075999999,0.17599129676818848,"[4, 4, 1, 0, 5, 0, 0, 1, 3, 1, 3, 1, 0, 2, 0]"
train,maskable_ppo_multi_lat10_42,0,115,-3.159,25,40.27489,10.4,0.36636,0.13419890403747559,"[4, 3, 4, 2, 0, 2, 1, 0, 1, 1, 3, 2, 1, 0, 1]"
train,maskable_ppo_multi_lat10_42,0,116,-333.614,25,40.411395,8.04,355283.3621600001,0.13295674324035645,"[1, 1, 5, 1, 0, 2, 0, 2, 5, 3, 1, 4, 0, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,117,-250.583,25,40.570013,10.08,23788.0948,0.15398526191711426,"[3, 2, 2, 3, 2, 0, 1, 1, 3, 3, 1, 1, 1, 0, 2]"
train,maskable_ppo_multi_lat10_42,0,118,-11.664,25,40.781284,8.56,0.8665600000000002,0.2078697681427002,"[3, 1, 3, 1, 1, 3, 1, 0, 2, 3, 1, 4, 2, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,119,-781.364,25,40.989171,8.96,430397.88172,0.2041797637939453,"[2, 1, 2, 2, 2, 1, 1, 1, 4, 5, 1, 0, 2, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,120,-639.47,25,41.181821,8.28,121780.91799999999,0.18641400337219238,"[4, 2, 2, 2, 0, 1, 2, 2, 1, 1, 3, 1, 0, 3, 1]"
train,maskable_ppo_multi_lat10_42,0,121,-241.863,25,41.388448,7.92,120013.66952000001,0.20118403434753418,"[6, 4, 1, 1, 0, 4, 0, 0, 3, 1, 0, 3, 2, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,122,1.554,25,41.604201,9.48,0.29784,0.21090030670166016,"[1, 5, 5, 1, 1, 1, 0, 2, 3, 0, 1, 1, 3, 0, 1]"
