episode,avg_pods,avg_latency,reward,execution_time
488,42.0,1020.9944,24.0,1.46
489,63.12,1005.719,6.0,1.5
490,45.04,1027.1841,30.0,1.32
491,42.72,990.3348,27.0,1.09
492,62.88,1014.7678,2.0,1.46
493,53.6,1027.4729,43.0,1.4
494,42.88,1040.2288,26.0,1.55
495,53.4,1003.6015,24.0,1.17
496,56.12,1048.6644,7.0,1.42
497,51.8,1024.8312,22.0,1.15
498,46.32,1049.9868,43.0,1.46
499,54.0,1037.624,-6.0,1.21
500,56.24,1028.1938,35.0,1.26
501,42.76,1016.0241,53.0,1.35
502,59.44,1019.7941,20.0,1.5
503,39.68,1001.5601,51.0,1.32
504,52.28,996.8312,8.0,1.27
505,49.04,1000.6077,52.0,1.16
506,61.44,1000.937,8.0,1.21
507,56.08,1012.7203,19.0,1.08
508,50.32,1018.7607,20.0,1.18
509,48.88,1017.902,28.0,1.26
510,56.56,1029.4333,30.0,1.2
511,54.52,1026.7934,0.0,1.17
512,48.8,1019.1992,-7.0,1.24
513,57.56,1067.566,17.0,1.16
514,63.16,1036.7816,7.0,1.12
515,55.64,1064.3826,8.0,1.18
516,53.52,1056.7852,13.0,1.17
517,50.68,997.2611,27.0,1.19
518,48.84,1003.8036,8.0,1.26
519,63.16,1086.7699,0.0,1.15
520,46.16,1041.805,65.0,1.12
521,45.48,995.9786,29.0,1.11
522,47.84,1016.2823,26.0,1.21
523,54.6,1027.1702,24.0,1.19
524,37.4,999.1654,72.0,1.32
525,53.68,1016.0031,-7.0,1.18
526,49.24,1067.7426,6.0,1.19
527,56.72,1011.3737,41.0,1.22
528,56.96,1015.115,22.0,1.19
529,35.04,995.293,40.0,1.26
530,55.52,1033.0138,20.0,1.4
531,44.8,993.214,13.0,1.21
532,60.52,1041.4793,8.0,1.48
533,43.76,1037.149,13.0,1.17
534,67.04,991.2974,5.0,1.25
535,63.52,1023.501,-5.0,1.35
536,48.12,1024.4153,8.0,1.23
537,60.16,997.4404,24.0,1.21
538,50.52,1010.4928,42.0,1.14
539,60.44,1015.8427,7.0,1.5
540,55.04,1040.7173,11.0,1.18
541,44.52,994.2808,6.0,1.27
542,55.24,999.5884,6.0,1.13
