phase,run_id,env_rank,episode_idx,reward,length,wall_time,avg_pods,avg_latency,execution_time,action_stats
train,maskable_ppo_default_42,0,103,39.0,25,24.038608,3.16,1091.54184,0.25167322158813477,"[19, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 1]"
train,maskable_ppo_default_42,0,104,40.0,25,24.290949,3.12,0.5482400000000001,0.248366117477417,"[20, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0]"
train,maskable_ppo_default_42,0,105,47.0,25,24.465985,2.6,15.354280000000001,0.17104768753051758,"[23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
train,maskable_ppo_default_42,0,106,7.0,25,24.730865,2.2,0.041280000000000004,0.2608933448791504,"[21, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,107,42.0,25,24.978605,3.2,30.33928,0.24374771118164062,"[16, 0, 0, 0, 0, 1, 0, 2, 3, 0, 1, 1, 0, 0, 1]"
train,maskable_ppo_default_42,0,108,3.0,25,25.232099,2.36,8.837359999999999,0.24963784217834473,"[22, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,109,39.0,25,25.394397,3.16,0.0668,0.15845799446105957,"[13, 0, 1, 1, 0, 1, 0, 0, 6, 0, 1, 1, 1, 0, 0]"
train,maskable_ppo_default_42,0,110,36.0,25,25.645237,3.2,19.31784,0.24694228172302246,"[12, 1, 1, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,111,33.0,25,25.885931,3.92,0.08723999999999998,0.2370157241821289,"[8, 0, 0, 0, 0, 1, 2, 0, 11, 1, 1, 1, 0, 0, 0]"
train,maskable_ppo_default_42,0,112,34.0,25,26.126294,3.8,0.02556,0.23653864860534668,"[11, 0, 0, 0, 0, 1, 0, 1, 11, 0, 0, 1, 0, 0, 0]"
train,maskable_ppo_default_42,0,113,39.0,25,26.373594,2.92,0.55228,0.24338674545288086,"[18, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0]"
train,maskable_ppo_default_42,0,114,41.0,25,26.548685,2.64,0.013879999999999998,0.17084360122680664,"[20, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0]"
train,maskable_ppo_default_42,0,115,-86.0,25,26.816378,2.24,8.826519999999999,0.2626316547393799,"[22, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,116,47.0,25,27.071619,2.52,18.247,0.25127601623535156,"[20, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 1]"
train,maskable_ppo_default_42,0,117,45.0,25,27.333585,2.68,0.013960000000000002,0.25795578956604004,"[20, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0]"
train,maskable_ppo_default_42,0,118,42.0,25,27.503923,2.88,43.939679999999996,0.1658642292022705,"[18, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0]"
train,maskable_ppo_default_42,0,119,42.0,25,27.766545,2.84,0.0646,0.25858044624328613,"[20, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0]"
train,maskable_ppo_default_42,0,120,-49.0,25,28.019831,2.16,0.06204,0.2491152286529541,"[23, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,121,-61.0,25,28.279953,2.28,17.629600000000003,0.2563459873199463,"[22, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,122,-49.0,25,28.545371,2.24,0.07284,0.2616565227508545,"[22, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,123,28.0,25,28.712402,3.48,0.23199999999999998,0.1631314754486084,"[19, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0]"
train,maskable_ppo_default_42,0,124,-15.0,25,28.970367,2.32,8.834399999999999,0.25405073165893555,"[22, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,125,37.0,25,29.221546,3.36,42.1096,0.24722552299499512,"[15, 0, 0, 0, 1, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0]"
train,maskable_ppo_default_42,0,126,48.0,25,29.487936,2.28,14.17324,0.2625296115875244,"[24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
train,maskable_ppo_default_42,0,127,33.0,25,29.658856,2.36,0.02448,0.16705536842346191,"[19, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,128,42.0,25,29.927151,2.88,8.799999999999999,0.1676025390625,"[18, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 1, 1, 0, 0]"
train,maskable_ppo_default_42,0,129,33.0,25,30.18413,3.48,28.76404,0.2529881000518799,"[17, 0, 0, 0, 0, 0, 0, 1, 5, 1, 0, 0, 0, 0, 1]"
train,maskable_ppo_default_42,0,130,-2.0,25,30.445168,2.44,8.8294,0.25714945793151855,"[22, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,131,-128.0,25,30.71267,2.2,0.07872,0.2636606693267822,"[24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
train,maskable_ppo_default_42,0,132,12.0,25,30.883727,2.52,1.38696,0.16730046272277832,"[19, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0]"
train,maskable_ppo_default_42,0,133,38.0,25,31.139892,3.56,120.83940000000001,0.2523152828216553,"[15, 0, 0, 2, 0, 1, 0, 0, 5, 0, 0, 0, 2, 0, 0]"
train,maskable_ppo_default_42,0,134,12.0,25,31.404239,2.88,26.41364,0.26038527488708496,"[18, 0, 0, 0, 0, 1, 0, 0, 5, 1, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,135,38.0,25,31.666363,3.68,5.93268,0.258411169052124,"[14, 1, 0, 0, 0, 2, 0, 1, 2, 0, 0, 2, 2, 0, 1]"
train,maskable_ppo_default_42,0,136,-99.0,25,31.930971,2.2,0.08892000000000001,0.26030516624450684,"[24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
train,maskable_ppo_default_42,0,137,34.0,25,32.093969,3.32,0.018799999999999997,0.15867972373962402,"[13, 0, 1, 0, 0, 1, 0, 0, 8, 1, 0, 0, 1, 0, 0]"
train,maskable_ppo_default_42,0,138,42.0,25,32.343903,3.2,10.64132,0.246107816696167,"[20, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 2]"
train,maskable_ppo_default_42,0,139,-58.0,25,32.598849,2.28,0.04656,0.25092363357543945,"[22, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,140,35.0,25,32.84669,3.6,26.89444,0.2440650463104248,"[12, 0, 0, 1, 0, 2, 0, 1, 5, 1, 1, 0, 1, 0, 1]"
train,maskable_ppo_default_42,0,141,33.0,25,32.999705,4.48,11.006359999999999,0.1491689682006836,"[9, 0, 0, 1, 0, 2, 0, 2, 5, 2, 0, 1, 3, 0, 0]"
