episode,avg_pods,avg_latency,reward,execution_time
379,50.76,1031.3628,15.0,2.08
380,34.2,980.778,26.0,1.23
381,56.64,1012.9346,17.0,1.32
382,40.68,1003.1544,30.0,1.5
383,36.96,1000.277,20.0,1.19
384,35.92,1020.311,58.0,1.25
385,43.56,1025.2696,38.0,1.28
386,39.44,1050.0709,35.0,1.49
387,39.88,1039.2811,19.0,1.3
388,48.48,1018.8114,9.0,1.26
389,35.24,1038.7424,12.0,1.33
390,32.8,1025.6275,21.0,2.43
391,50.24,1017.8852,17.0,1.3
392,46.24,1020.7812,35.0,1.25
393,33.16,986.8771,45.0,1.26
394,40.88,1011.5783,59.0,1.27
395,40.48,1133.0639,61.0,2.16
396,46.56,1020.2958,7.0,1.23
397,44.0,1013.7636,31.0,1.19
398,46.08,1006.543,39.0,1.35
399,47.04,1032.7192,18.0,1.15
400,52.76,1053.7709,9.0,2.15
401,36.56,1075.6604,13.0,1.24
402,29.8,1038.9074,30.0,1.24
403,39.0,1010.4797,38.0,1.09
404,45.16,1103.9646,52.0,1.24
405,53.56,1044.5979,47.0,2.08
406,49.8,1044.9636,22.0,1.3
407,50.28,1064.5879,52.0,1.24
408,43.6,1040.9999,28.0,1.27
409,30.72,1038.6852,56.0,1.37
410,65.44,999.7033,-1.0,2.16
411,56.68,1059.782,43.0,1.33
412,57.0,1004.9706,39.0,1.34
413,51.08,1133.9147,33.0,1.14
414,31.44,996.2091,39.0,1.32
415,46.56,1064.4562,20.0,2.17
416,44.16,1020.5899,41.0,1.29
417,60.32,1065.4906,0.0,1.16
418,34.28,996.7519,55.0,1.1
419,46.24,1008.1628,24.0,1.29
420,35.64,1017.276,25.0,2.34
421,57.04,1032.3062,39.0,1.27
422,58.2,1000.2209,23.0,1.42
423,51.56,1041.3897,24.0,1.22
424,42.16,1080.6813,22.0,1.22
425,23.48,1027.5356,30.0,2.31
426,51.52,1041.3096,11.0,1.16
427,44.24,1036.1786,32.0,1.1
428,30.24,1006.5865,33.0,1.2
429,39.36,1067.7434,26.0,1.25
430,51.6,1115.3454,2.0,1.42
431,35.4,1020.312,67.0,2.23
432,33.4,1001.7248,35.0,1.25
433,33.44,1017.0291,55.0,1.39
434,38.28,1034.79,50.0,1.25
435,41.12,1032.5314,38.0,1.23
436,44.56,1072.8054,41.0,2.34
437,36.32,1051.5436,15.0,1.39
438,39.84,1008.2231,41.0,1.18
439,47.6,1006.3072,27.0,1.11
440,36.52,990.8178,29.0,1.25
441,44.0,1037.3718,46.0,2.15
442,35.92,1020.4656,57.0,1.24
443,38.24,1111.3376,21.0,1.2
444,45.28,1103.004,4.0,1.35
445,41.48,1079.0512,39.0,1.31
446,47.68,1012.6732,16.0,2.37
447,50.56,1055.2221,62.0,1.25
448,36.72,1153.0731,40.0,1.29
449,44.56,1025.097,39.0,1.24
450,24.84,1014.3584,25.0,1.21
451,53.52,1062.631,8.0,2.36
452,46.4,1036.0181,29.0,1.33
453,44.32,1060.8716,28.0,1.39
454,57.36,1044.9194,35.0,1.22
455,57.96,1098.0178,34.0,1.13
456,43.2,1037.6832,9.0,2.46
457,46.16,1016.6315,23.0,1.25
458,43.16,1067.4702,8.0,1.26
459,39.2,1008.7274,59.0,1.3
460,53.44,1009.6119,32.0,1.23
461,59.08,1012.6913,48.0,2.64
462,49.12,1050.0047,23.0,1.37
463,47.24,1047.6888,38.0,1.51
464,33.4,1047.3817,38.0,1.38
465,37.52,1049.6759,25.0,1.25
466,33.0,975.0414,35.0,2.23
467,50.08,1031.3498,13.0,1.27
468,45.6,1010.2821,48.0,1.24
469,42.64,1061.264,18.0,1.12
470,42.04,1057.6152,43.0,1.25
471,41.68,1047.3063,51.0,1.18
472,56.68,1040.4081,8.0,1.12
473,51.52,1048.7786,45.0,1.22
474,30.84,1017.7236,36.0,1.25
475,57.92,1060.6358,27.0,1.16
476,38.84,1072.7908,17.0,1.28
477,43.52,1054.2216,50.0,2.28
478,27.92,1005.34,56.0,1.27
479,48.32,1054.0564,70.0,1.27
480,48.84,1041.7463,30.0,1.21
481,32.16,1029.5688,12.0,1.3
482,46.76,1014.4469,31.0,1.98
483,31.24,1003.1781,21.0,1.17
484,36.16,1027.0406,71.0,1.27
485,57.64,1115.3352,12.0,1.3
486,45.68,1053.0122,33.0,1.43
487,54.44,1017.2245,20.0,2.03
488,36.88,1105.8161,40.0,1.26
489,60.92,1012.1033,33.0,1.27
490,40.08,1023.2444,41.0,1.3
491,35.8,1004.2104,46.0,1.08
492,55.88,1099.0992,22.0,2.36
493,44.48,1028.7552,24.0,1.26
494,35.72,1024.8611,44.0,1.34
495,52.76,1017.7184,45.0,1.1
496,49.0,1072.5684,36.0,1.42
497,51.08,1037.6364,26.0,2.42
498,45.0,1049.7096,10.0,1.27
499,48.8,1014.9087,4.0,1.22
500,50.24,1029.0077,53.0,1.33
501,37.68,1051.8578,28.0,1.29
502,49.84,1007.6243,31.0,2.15
503,33.88,1015.1452,68.0,1.28
504,41.88,1024.6905,12.0,1.22
505,45.4,1006.6666,65.0,1.22
506,51.64,1096.7305,12.0,1.19
507,50.32,1076.7521,48.0,1.97
508,43.4,1023.3165,18.0,1.28
509,48.92,1180.0644,37.0,1.21
510,47.04,1042.6339,13.0,1.19
511,50.64,1101.5406,21.0,1.31
512,44.04,1002.3906,17.0,1.23
513,56.68,1040.2108,26.0,1.26
514,58.76,1060.5733,6.0,1.08
515,50.52,1026.2725,14.0,1.3
516,50.84,1032.3692,21.0,1.25
517,45.92,1081.0048,29.0,1.31
518,50.56,1051.9944,22.0,2.21
519,57.92,1043.8718,29.0,1.25
520,34.68,1006.2159,38.0,1.25
521,45.88,1031.253,35.0,1.21
522,39.44,1065.7815,42.0,1.48
523,49.28,1072.9124,47.0,2.1
524,34.72,1043.8652,39.0,1.22
525,50.0,1068.0969,19.0,1.16
526,47.04,1095.7309,23.0,1.24
527,53.84,983.1054,30.0,1.26
528,52.44,1059.2092,15.0,2.2
529,32.72,997.1551,30.0,1.29
530,50.88,1022.9978,8.0,1.18
531,42.68,1046.9133,24.0,1.3
532,52.08,1057.7026,17.0,1.14
533,36.2,1026.163,9.0,2.52
534,68.0,991.7374,0.0,1.08
535,58.28,1126.0214,5.0,1.22
536,44.96,1065.1066,31.0,1.25
537,52.32,993.3775,21.0,1.49
538,43.12,1010.1295,28.0,2.25
539,54.28,1057.3202,23.0,1.22
540,45.92,1014.5268,15.0,1.31
541,44.16,1015.0534,27.0,1.28
542,58.96,997.8224,6.0,1.17
543,40.16,1064.4704,49.0,2.18
544,48.48,1010.344,11.0,1.19
545,47.36,1056.4967,38.0,1.22
546,51.36,1044.0244,24.0,1.18
547,50.88,1053.1468,36.0,1.29
548,57.16,1077.7995,0.0,2.28
549,32.32,1011.8116,53.0,1.24
550,56.44,1054.308,8.0,1.29
551,59.0,1003.5723,54.0,1.25
552,58.32,1068.9803,28.0,1.22
553,46.72,1032.9544,61.0,2.31
554,39.16,974.4668,44.0,1.28
555,39.04,1103.5497,41.0,1.18
556,56.4,1035.7712,8.0,1.29
557,53.56,1022.3487,8.0,1.26
558,54.48,1000.215,15.0,1.26
559,35.36,1028.3189,20.0,2.14
560,48.68,1056.8655,36.0,1.24
561,56.24,1043.5741,-3.0,1.28
562,43.24,1066.8021,15.0,1.31
563,43.2,1050.6767,15.0,1.28
564,53.96,1030.5828,33.0,2.41
565,59.2,1027.9017,24.0,1.15
566,56.4,1078.3738,25.0,1.28
567,41.08,1120.6247,46.0,1.33
568,49.48,1089.8358,27.0,1.15
569,53.92,1067.5056,18.0,1.89
570,47.8,1009.6452,23.0,1.26
571,50.4,1028.8738,33.0,1.1
572,43.08,1003.2365,25.0,1.25
573,55.84,1069.5312,3.0,1.28
574,24.6,1040.9775,43.0,2.29
575,54.56,1003.6997,20.0,1.19
576,46.52,1040.7769,38.0,1.21
577,35.6,1035.2214,52.0,1.17
578,32.24,1032.6909,37.0,1.22
579,35.6,993.423,61.0,2.18
580,43.88,1031.4387,49.0,1.31
581,48.4,1021.4714,20.0,1.3
582,41.0,1021.0998,10.0,1.46
583,51.28,1192.8,67.0,1.24
584,57.92,1043.0253,18.0,2.11
585,31.36,1009.7437,51.0,1.26
586,49.08,1085.9538,1.0,1.3
587,35.92,1006.8058,40.0,1.33
588,53.24,1025.0502,16.0,1.38
589,61.08,1081.2328,24.0,2.12
590,51.96,1015.7912,16.0,1.22
591,35.56,997.9954,67.0,1.24
592,55.44,1007.1031,9.0,1.18
593,46.64,1004.4949,30.0,1.14
594,27.56,1022.1493,34.0,2.22
595,47.32,1062.3436,17.0,1.34
596,65.32,1043.9801,8.0,1.18
