phase,run_id,env_rank,episode_idx,reward,length,wall_time,avg_pods,avg_latency,execution_time,action_stats
train,recurrent_ppo_default_42,0,128,11.0,25,166.824581,47.36,1031.71468,1.0881850719451904,"[4, 4, 1, 0, 2, 1, 0, 0, 9, 3, 0, 1, 0, 0, 0]"
train,recurrent_ppo_default_42,0,129,30.0,25,168.100323,55.12,1008.3644799999998,1.2695603370666504,"[5, 6, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,130,63.0,25,172.333939,44.64,1145.57312,4.224838495254517,"[7, 5, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,131,60.0,25,173.382916,40.8,1012.55824,1.0440785884857178,"[5, 13, 1, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,132,41.0,25,174.513368,52.16,1088.03776,1.126103162765503,"[4, 14, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,133,22.0,25,177.011706,48.44,1029.78868,2.493972063064575,"[6, 7, 0, 0, 0, 1, 0, 0, 11, 0, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,134,53.0,25,178.079758,48.52,1078.8246000000001,1.0613484382629395,"[4, 8, 0, 0, 2, 1, 0, 0, 10, 0, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,135,33.0,25,180.858975,52.96,1060.8703600000001,2.7744433879852295,"[1, 7, 0, 0, 0, 0, 0, 1, 15, 1, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,136,47.0,25,181.794815,28.28,1069.8382000000001,0.928044319152832,"[6, 9, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,137,24.0,25,182.857562,38.76,987.85296,1.0566420555114746,"[6, 8, 1, 0, 0, 1, 0, 0, 8, 0, 1, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,138,63.0,25,186.344861,51.6,1053.64676,3.480961322784424,"[4, 4, 1, 0, 0, 0, 0, 0, 14, 2, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,139,44.0,25,187.53837,48.04,1055.36236,1.1879301071166992,"[4, 4, 0, 0, 0, 0, 0, 0, 15, 1, 0, 1, 0, 0, 0]"
train,recurrent_ppo_default_42,0,140,46.0,25,191.10668,43.72,1049.59068,3.562309980392456,"[9, 7, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 0]"
